"","length_kbp"
"HIST2H2BF",29.684
"HIST2H4A",7.108
"HK3",18.463
"HLA-A",4.624
"HLA-B",3.316
"HLA-C",88.409
"HLA-DMA",20.481
"HLA-DMB",6.441
"HLA-DOA",5.434
"HLA-DOB",4.285
"HLA-DPB1",11.275
"HLA-DQA2",5.873
"HLA-DQB1",8.916
"HLA-DQB2",7.436
"HLA-DRA",5.204
"HLA-DRB5",12.944
"HLA-DRB6",7.309
"HLA-F",15.753
"HLA-G",4.158
"HLA-H",2.73
"HLA-L",33.43
"HLF",60.053
"HMGA1",9.358
"HMGB3",10.266
"HMGN5",88.241
"HMHA1",20.705
"HMMR",31.742
"HN1",33.033
"HNF1A",23.969
"HNMT",52.344
"HNRNPA3P1",1.138
"HOMER1",141.581
"HOMER3",12.06
"HOOK1",61.592
"HOXA10",9.67
"HOXA3",46.397
"HOXA4",2.292
"HOXA5",2.616
"HOXA7",4.22
"HOXB2",4.095
"HOXB3",56.042
"HOXB4",4.598
"HOXB6",9.241
"HOXB7",26.345
"HOXD8",3.001
"HOXD9",2.217
"HPGD",32.977
"HPGDS",44.341
"HPSE",42.692
"HR",18.969
"HRH1",126.464
"HS6ST1",81.861
"HSBP1L1",6.261
"HSD11B1L",7.919
"HSD11B2",6.901
"HSD17B11",54.776
"HSD17B6",35.629
"HSD17B7P2",22.125
"HSD17B8",2.189
"HSF2BP",130.301
"HSF4",6.56
"HSFX2",2.201
"HSH2D",24.547
"HSP90AB2P",5.243
"HSPA12A",71.382
"HSPA1A",2.482
"HSPA1B",2.52
"HSPA6",2.37
"HSPA7",1.926
"HSPB8",42.489
"HTR7P1",4.41
"HTRA1",53.383
"HYAL3",6.64
"ICAM1",15.78
"ID2",5.608
"IDO1",26.169
"IFFO1",17.708
"IFFO2",52.405
"IFI16",55.187
"IFI27",11.862
"IFI27L2",2.474
"IFI35",7.731
"IFI44",14.282
"IFI6",6.157
"IFIH1",51.624
"IFIT1",13.94
"IGDCC4",41.608
"IGF1R",315.559
"IGFBP5",23.42
"IGFBP6",4.909
"IGSF10",33.325
"IGSF9",18.565
"IKBKE",26.413
"IL10RA",15.135
"IL11RA",11.19
"IL12RB1",39.949
"IL15",97.388
"IL15RA",40.618
"IL16",154.483
"IL17RD",80.324
"IL17RE",13.79
"IL18",20.866
"IL18BP",7.174
"IL1B",7.152
"IL1RN",26.802
"IL21R",49.88
"IL23A",6.236
"IL27RA",21.468
"IL2RA",51.636
"IL32",16.895
"IL33",42.197
"IL34",80.787
"IL4I1",39.885
"IL4R",51.11
"IL6ST",59.898
"IL7R",26.908
"INADL",421.443
"INHBA",17.994
"INMT",59.617
"INPP1",28.195
"INPP4B",824.272
"INPP5J",11.965
"INS-IGF2",28.671
"INSR",181.779
"INTS4L1",92.991
"INTS4L2",67.797
"INTU",103.466
"IPCEF1",202.296
"IPMK",76.417
"IQCD",25.653
"IQCK",142.011
"IQGAP2",304.883
"IRAK2",78.878
"IRF4",19.708
"IRF5",12.423
"IRF7",3.446
"IRF8",23.806
"IRS1",68.442
"ISG15",13.403
"ISG20",20.33
"ISLR",3.201
"ITGA1",171.314
"ITGA10",18.981
"ITGA11",135.629
"ITGA2",105.453
"ITGA3",34.513
"ITGA4",78.985
"ITGA5",24.199
"ITGA7",31.475
"ITGA9",371.399
"ITGAL",50.527
"ITGAM",72.902
"ITGB2",46.036
"ITGB3",74.1825
"ITGB4",36.49
"ITGB6",172.222
"ITGB7",15.989
"ITGB8",85.052
"ITGBL1",268.263
"ITIH4",18.504
"ITK",112.258
"ITM2C",14.609
"ITPR1",354.492
"ITPR2",496.683
"ITPR3",76.209
"ITPRIP",28.706
"JAG1",36.423
"JAG2",27.843
"JAK3",23.291
"JAZF1",350.17
"JMJD7-PLA2G4B",20.06
"JPH1",86.628
"JUP",32.327
"KAL1",203.313
"KALRN",646.302
"KANK1",275.815
"KANK2",33.524
"KAT2B",114.381
"KATNAL1",104.854
"KATNAL2",184.751
"KBTBD8",12.903
"KCNAB1",501.437
"KCNC4",71.757
"KCND1",10.191
"KCNE3",12.888
"KCNE4",146.585
"KCNIP4",1220.183
"KCNJ15",150.323
"KCNJ2",11.375
"KCNK1",58.508
"KCNK13",124.092
"KCNK5",40.477
"KCNMA1",768.994
"KCNMB4",68.016
"KCNN3",172.825
"KCNN4",14.724
"KCNQ1",404.425
"KCNS3",483.769
"KCTD1",202.491
"KCTD11",3.055
"KCTD15",19.83
"KCTD17",11.654
"KCTD3",54.415
"KCTD6",10.246
"KDELR3",15.385
"KDR",47.112
"KHDC1",69.051
"KHDRBS3",199.265
"KIAA0040",36.012
"KIAA0513",66.479
"KIAA0895L",8.438
"KIAA0922",170.365
"KIAA1024",39.774
"KIAA1161",10.183
"KIAA1211",158.43
"KIAA1217",853.102
"KIAA1244",182.742
"KIAA1324",93.102
"KIAA1324L",182.793
"KIAA1377",86.043
"KIAA1407",92.476
"KIAA1462",102.694
"KIAA1467",98.237
"KIAA1522",33.085
"KIAA1549",149.937
"KIAA1598",245.104
"KIAA1614",38.46
"KIAA1644",69.184
"KIAA1671",244.718
"KIAA1683",17.412
"KIAA1755",50.284
"KIAA1919",11.819
"KIF11",62.109
"KIF14",69.237
"KIF15",111.659
"KIF16B",301.329
"KIF17",54.003
"KIF23",34.181
"KIF26A",42.171
"KIF26B",554.446
"KIF2C",27.949
"KIF3C",56.153
"KIF4A",130.742
"KIF5C",151.509
"KIFC1",18.388
"KIFC2",8.159
"KIRREL",106.989
"KIT",82.797
"KITLG",88.058
"KL",49.712
"KLF7",93.13
"KLF9",30.027
"KLHDC8B",4.875
"KLHDC9",1.985
"KLHL17",5.128
"KLHL23",82.501
"KLHL29",323.394
"KLHL3",118.59
"KLHL31",17.807
"KLHL6",68.158
"KLRB1",13.335
"KLRD1",103.542
"KLRK1",19.521
"KNTC1",99.15
"KPNA2",11.323
"KPNA5",60.679
"KRBA1",19.794
"KRBA2",11.3115
"KRT10",4.478
"KRT17",5.405
"KRT18",4.03
"KRT19",4.691
"KRT80",23.004
"KRTCAP3",4.115
"KSR1",169.724
"LACTB2",33.856
"LAD1",26.364
"LAG3",5.943
"LAMA1",176.07
"LAMA3",265.623
"LAMA4",146.179
"LAMA5",59.357
"LAMB1",79.456
"LAMC1",122.132
"LAMC2",58.662
"LAMC3",85.391
"LAMP3",41.626
"LAPTM5",25.351
"LARGE",760.615
"LARP6",25.029
"LAT2",30.182
"LAX1",11.057
"LAYN",21.465
"LBR",27.423
"LCA5",52.467
"LCA5L",39.961
"LCAT",4.381
"LCK",34.926
"LCP1",85.951
"LDB2",397.268
"LDLRAD2",12.956
"LDLRAD3",288.155
"LENG8",13.15
"LEPR",220.907
"LEPREL1",165.709
"LETM2",23.32
"LFNG",16.648
"LGALS1",4.198
"LGALS3",21.303
"LGALS3BP",8.871
"LGALS9C",18.208
"LGMN",44.895
"LGR4",106.814
"LGR6",125.88
"LHFP",260.636
"LIF",6.404
"LILRA2",14.64
"LILRA6",25.932
"LILRB1",127.075
"LILRB2",42.28
"LILRB4",26.47
"LILRB5",7.87
"LIMA1",107.758
"LIMCH1",340.437
"LIMD2",5.27
"LIME1",2.82
"LINGO1",207.873
"LIPG",38.483
"LMCD1",66.418
"LMNB1",60.397
"LMO2",33.713
"LMOD1",50.136
"LMTK3",27.918
"LNP1",55.126
"LNPEP",102.121
"LOH12CR2",1.661
"LONRF3",43.741
"LOXL3",23.276
"LPHN1",58.444
"LPHN2",686.276
"LPPR4",45.637
"LRCH2",123.456
"LRFN1",8.768
"LRFN3",10.409
"LRFN4",3.828
"LRG1",4.065
"LRIG3",48.373
"LRMP",87.332
"LRP12",99.793
"LRP2BP",32.02
"LRP3",31.264
"LRP4",61.774
"LRP5",136.666
"LRP5L",53.959
"LRP6",150.987
"LRP8",82.531
"LRRC1",129.624
"LRRC17",31.958
"LRRC25",6.473
"LRRC29",19.909
"LRRC32",13.223
"LRRC34",19.558
"LRRC37A",45.061
"LRRC37A2",44.139
"LRRC37A3",65.168
"LRRC4",5.036
"LRRC46",6.086
"LRRC49",200.418
"LRRC56",17.389
"LRRC6",103.664
"LRRC70",2.713
"LRRC8C",136.831
"LRRCC1",38.929
"LRRK1",159.039
"LRRN2",68.563
"LTB",1.997
"LTB4R",6.586
"LTB4R2",6.319
"LTBP2",114.208
"LTBP4",36.935
"LTF",49.589
"LUM",9.202
"LXN",26.871
"LY6G5B",5.6375
"LY86",66.875
"LY96",37.735
"LYN",131.568
"LYNX1",13.89
"LYPD1",26.726
"LYPD3",4.873
"LYPLA2P1",0.695
"LYSMD2",28.574
"LYST",222.599
"LYVE1",54.723
"LYZ",5.893
"MAGED1",99.35
"MAGED2",8.413
"MAGED4",7.445
"MAGED4B",7.421
"MAGEH1",1.461
"MAGI1",685.309
"MAGI2",1436.517
"MAGI3",295.174
"MAGIX",5.919
"MAL2",80.639
"MALAT1",3.47866666666667
"MAMDC2",183.389
"MAML2",366.582
"MAML3",437.431
"MAMLD1",152.756
"MAMSTR",6.979
"MAN1A1",172.552
"MAN1C1",168.739
"MAN2A1",180.259
"MANEAL",7.335
"MANSC1",24.485
"MAOA",91.917
"MAOB",115.836
"MAP1A",20.662
"MAP1B",102.336
"MAP3K1",80.578
"MAP3K12",20.394
"MAP3K13",206.156
"MAP3K5",235.471
"MAP3K6",11.708
"MAP3K8",27.896
"MAP3K9",87.008
"MAP4K1",31.241
"MAP6",82.202
"MAP6D1",9.718
"MAP7",208.538
"MAP7D3",43.262
"MAP9",34.312
"MAPK10",579.008
"MAPK12",16.375
"MAPK13",16.715
"MAPK8IP1",20.814
"MAPK8IP3",64.134
"MAPRE2",166.542
"MAPRE3",56.584
"MARCKS",6.109
"MARCKSL1",2.547
"MARK1",136.278
"MARVELD2",29.218
"MAST4",573.234
"MATN3",20.583
"MBOAT1",110.254
"MBP",154.856
"MC1R",8.858
"MCAM",12.992
"MCC",466.731
"MCF2L",205.361
"MCM4",17.975
"MCM8",45.242
"MCTP1",580.834
"MCTP2",252.414
"MDFIC",97.762
"MDGA1",68.627
"MDM4",41.741
"ME1",220.682
"ME3",231.528
"MECOM",580.119
"MEF2B",24.721
"MEF2C",185.947
"MEG3",81.621
"MEGF6",121.575
"MEGF9",113.657
"MEI1",99.957
"MEIS1",140.417
"MEIS3P1",0.957
"MERTK",131.082
"MESP1",2.649
"MET",125.996
"METTL7B",3.065
"MEX3B",4.363
"MFAP2",6.333
"MFAP3L",46.434
"MFAP5",25.542
"MFGE8",14.728
"MFHAS1",110.291
"MFNG",17.338
"MFRP",5.505
"MGAT3",34.85
"MGAT4A",112.02
"MGLL",134.188
"MGP",4.745
"MICAL2",169.781
"MICAL3",236.91
"MICALCL",83.064
"MICALL1",37.165
"MID1",388.344
"MIF",1.223
"MIPOL1",354.448
"MIR155HG",13.259
"MIR17HG",6.759
"MIR600",0.097
"MITF",228.902
"MKI67",29.726
"MLF1",36.089
"MLKL",29.105
"MLLT11",10.739
"MLLT3",280.878
"MME",159.605
"MMP11",16.09
"MMP14",12.47
"MMP17",23.39
"MMP23B",69.715
"MMRN1",75.097
"MMRN2",33.941
"MND1",70.469
"MNDA",18.189
"MNS1",43.593
"MOCOS",84.638
"MORC4",186.373
"MORN2",53.11
"MORN4",18.947
"MOXD1",105.49
"MPDZ",173.886
"MPHOSPH9",91.694
"MPP1",42.323
"MPP2",34.354
"MPP3",32.371
"MPP6",120.925
"MPP7",283.493
"MPZ",5.237
"MPZL2",11.133
"MRC1",101.826
"MRGPRF",9.014
"MRVI1",120.897
"MS4A4A",28.431
"MS4A6A",12.652
"MSC",2.919
"MSH5",22.886
"MST1",5.554
"MST1P2",4.667
"MST1R",16.871
"MSTO2P",4.308
"MT1E",1.637
"MT1F",3.004
"MT1G",1.334
"MT1X",1.772
"MT2A",1.298
"MTBP",96.733
"MTCP1",86.315
"MTHFD1L",236.338
"MTMR11",8.247
"MTMR7",115.498
"MTSS1L",24.862
"MTUS1",157.122
"MUC1",7.092
"MUC20",20.241
"MVD",11.226
"MVP",27.645
"MX2",47.447
"MXD1",45.257
"MXRA5",38.076
"MYBL2",49.477
"MYC",6
"MYCBP2",282.395
"MYCN",6.443
"MYH11",153.898
"MYH14",122.359
"MYL6B",7.391
"MYL9",9.963
"MYLK",274.282
"MYLK4",87.337
"MYO1B",180.204
"MYO1D",384.655
"MYO1E",240.466
"MYO1G",16.436
"MYO5A",221.767
"MYO5B",372.28
"MYO5C",103.476
"MYO9A",296.288
"N4BP2L1",27.455
"N4BP3",12.644
"NAALADL1",13.731
"NACA2",0.776
"NACAD",8.476
"NACAP1",10.913
"NACC2",88.748
"NAIP",56.631
"NAMPT",38.041
"NAP1L5",2.32
"NAPSB",10.971
"NAT1",53.212
"NAV1",204.084
"NAV2",770.874
"NAV3",382.103
"NBEA",730.735
"NBEAL1",211.499
"NBEAL2",30.02
"NBPF10",80.243
"NBPF11",50.276
"NBPF14",157.052
"NBPF15",40.288
"NBPF3",44.877
"NBPF9",49.534
"NCALD",438.364
"NCAPG",33.96
"NCAPH",38.058
"NCEH1",80.969
"NCF1B",15.321
"NCF1C",15.405
"NCKAP1",129.743
"NCKAP1L",50.527
"NCKAP5",896.664
"NCOA7",150.869
"NCS1",64.726
"NDC80",45.124
"NDFIP2",74.951
"NDN",1.93
"NDUFA3",6.529
"NDUFA4L2",5.812
"NEB",249.151
"NECAB1",167.858
"NECAB3",17.376
"NEDD4",166.824
"NEFH",11.16
"NEGR1",886.794
"NEIL1",10.159
"NEK2",16.973
"NEK3",27.222
"NEO1",253.496
"NES",8.634
"NET1",45.912
"NETO2",66.294
"NEURL1B",50.274
"NEURL2",2.662
"NEXN",55.382
"NFATC2",175.874
"NFATC4",13.931
"NFE2L3",34.885
"NFIA",597.534
"NFIB",317.14
"NFIL3",14.817
"NFKBID",14.65
"NFKBIZ",33.031
"NGFRAP1",1.737
"NHLRC1",1.187
"NHLRC4",2.499
"NHS",360.574
"NID2",64.425
"NINJ2",99.483
"NINL",132.812
"NIPA1",56.728
"NIPAL2",104.56
"NIPSNAP3B",13.3
"NKD1",92.409
"NKD2",30.114
"NKTR",48.127
"NKX3-1",4.234
"NLGN3",26.37
"NLGN4X",388.226
"NLRC4",41.401
"NLRC5",94.046
"NLRP3",32.952
"NMB",3.434
"NME1-NME2",6.312
"NME2P1",0.413
"NMNAT3",117.837
"NOD2",39.474
"NOL3",5.581
"NOS3",23.593
"NOSTRIN",78.975
"NOTCH3",41.943
"NOTCH4",29.224
"NOV",8.047
"NOXA1",11.056
"NPAS2",176.677
"NPDC1",6.733
"NPHP1",82.755
"NPL",41.091
"NPM3",2.088
"NPNT",109.252
"NPR1",15.355
"NPR2",17.578
"NR2F1",11.278
"NR2F2",14.325
"NR2F6",14.057
"NR3C1",157.581
"NR3C2",365.936
"NR4A1",36.675
"NR4A2",17.916
"NR5A2",149.822
"NRARP",1.769
"NRBP2",7.38
"NRGN",7.364
"NRIP1",103.765
"NRIP2",10.196
"NRN1",9.606
"NRP1",158.77
"NRP2",116.143
"NRXN2",117.014
"NSUN5P1",6.465
"NSUN5P2",7.209
"NT5DC2",10.669
"NT5DC3",70.744
"NT5E",46.207
"NTN1",222.458
"NTN4",133.345
"NTNG2",82.858
"NTRK2",358.519
"NUAK1",76.693
"NUAK2",19.696
"NUDT12",13.938
"NUDT14",8.385
"NUDT16P1",3.224
"NUDT17",3.324
"NUDT7",19.768
"NUDT8",1.992
"NUF2",89.188
"NUP62CL",83.006
"NUSAP1",48.356
"NXPH3",7.969
"NXPH4",9.654
"OAF",19.565
"OAS1",25.408
"OAS2",33.328
"OASL",18.95
"OAT",21.673
"OAZ3",8.363
"ODC1",8.536
"OGFRL1",20.147
"OLFM1",45.757
"OLFML1",25.989
"OLFML2A",37.727
"OLFML3",2.863
"OPHN1",391.569
"OPN3",87.274
"OPRL1",20.47
"OPTN",38.859
"OR2A4",0.932
"OR2A7",1.115
"OR2A9P",6.454
"OSBP2",214.042
"OSBPL1A",235.836
"OSBPL3",185.095
"OSBPL7",14.462
"OSCAR",8.024
"OSGIN1",18.05
"OSMR",99.738
"OSR2",7.701
"OTUB2",22.601
"OTUD7B",72.864
"OVOL1",10.197
"OXER1",1.78
"P2RX7",55.213
"P2RY1",3.358
"P2RY11",3.834
"P2RY13",3.236
"P2RY14",66.35
"P2RY8",74.535
"P4HA2",103.477
"P4HTM",17.268
"PA2G4P4",1.181
"PABPC1L",48.973
"PABPC3",3.386
"PADI2",52.674
"PAFAH1B3",6.513
"PALM2",305.915
"PALM2-AKAP2",392.203
"PALMD",48.598
"PAMR1",98.477
"PANK1",66.075
"PANX2",9.563
"PAPPA",248.518
"PAPSS2",88.092
"PAQR6",4.796
"PAQR8",46.356
"PARD3B",1074.369
"PARD6A",1.832
"PARD6G",90.314
"PARM1",117.02
"PARP8",180.623
"PARVA",153.616
"PARVB",173.738
"PARVG",46.577
"PAX8",62.953
"PBK",28.475
"PBLD",50.389
"PBX1",343.712
"PBX3",220.032
"PCBP4",10.956
"PCDH1",26.135
"PCDH12",26.156
"PCDH17",97.501
"PCDH18",13.576
"PCDH7",426.39
"PCDHB10",8.323
"PCDHB11",4.197
"PCDHB12",3.874
"PCDHB13",5.06
"PCDHB14",4.827
"PCDHB15",4.016
"PCDHB16",5
"PCDHB2",4.125
"PCDHB3",52.163
"PCDHB4",3.824
"PCDHB5",3.407
"PCDHB6",3.265
"PCDHB7",3.764
"PCDHB9",4.414
"PCDHGA10",99.992
"PCDHGA11",91.932
"PCDHGA12",82.39
"PCDHGA2",174.219
"PCDHGA9",110.047
"PCDHGB4",125.281
"PCDHGB5",114.992
"PCDHGB6",104.958
"PCDHGC3",37.032
"PCGF2",15.92
"PCLO",408.917
"PCSK5",471.695
"PDCD1LG2",60.684
"PDCD4",28.211
"PDE10A",659.316
"PDE3A",315.136
"PDE3B",228.321
"PDE4D",1553.082
"PDE5A",134.596
"PDE7A",124.812
"PDE8B",219.358
"PDE9A",121.873
"PDGFA",23.038
"PDGFC",210.94
"PDGFD",257.193
"PDK1",53.296
"PDK4",12.992
"PDLIM1",53.452
"PDLIM3",34.952
"PDLIM4",15.783
"PDPN",34.492
"PDPR",48.911
"PDZD4",28.399
"PDZK1IP1",7.451
"PDZRN3",242.507
"PEA15",10.039
"PECAM1",94.361
"PEG10",13.37
"PEG3",30.645
"PELI2",183.712
"PERP",19.006
"PEX11A",13.019
"PEX11G",20.574
"PFKM",41.265
"PGAM2",2.86
"PGAM4",0.764
"PGAP1",94.792
"PGAP3",25.675
"PGBD1",20.977
"PGD",21.552
"PGF",13.95
"PGM2L1",68.155
"PGM5",202.753
"PHACTR1",573.679
"PHGDH",84.417
"PHKA1",135.505
"PHKA2",92.298
"PHLDB1",51.598
"PHLDB2",244.02
"PHLDB3",29.981
"PHLPP1",264.983
"PHOSPHO2",7.254
"PI4KAP1",44.322
"PI4KAP2",44.533
"PID1",420.759
"PIF1",10.036
"PIGR",17.948
"PIGZ",22.717
"PIH1D2",10.264
"PIK3CD",77.382
"PIK3CG",41.867
"PIK3R3",92.896
"PIK3R6",64.954
"PILRA",32.569
"PILRB",15.557
"PIPOX",106.707
"PIPSL",3.349
"PIR",108.765
"PITPNC1",319.98
"PITPNM1",14.495
"PITPNM3",105.23
"PIWIL4",77.581
"PKDCC",10.508
"PKIA",89.128
"PKIG",92.462
"PKMYT1",12.515
"PLA2G4C",62.974
"PLA2G7",31.492
"PLA2R1",130.604
"PLAC8",47.027
"PLAG1",50.42
"PLAGL1",124.299
"PLAGL2",15.288
"PLAT",32.491
"PLAU",8.32
"PLAUR",24.452
"PLB1",186.643
"PLCB1",836.179
"PLCB2",29.759
"PLCD3",24.387
"PLCD4",29.419
"PLCE1",338.834
"PLCG2",223.596
"PLCH1",369.487
"PLCH2",79.55
"PLCL1",767.879
"PLCL2",287.943
"PLCXD2",171.771
"PLD1",210.545
"PLD2",16.338
"PLD4",12.974
"PLEC",61.587
"PLEK2",25.217
"PLEKHA6",158.814
"PLEKHB1",16.641
"PLEKHF1",10.401
"PLEKHG1",243.802
"PLEKHG3",46.145
"PLEKHG5",53.969
"PLEKHG6",18.07
"PLEKHH1",56.311
"PLEKHH2",130.714
"PLGLB2",10.706
"PLIN2",40.915
"PLIN4",15.512
"PLIN5",12.693
"PLK1",12.711
"PLK4",18.334
"PLLP",36.14
"PLN",12.432
"PLOD2",94.213
"PLP2",3.313
"PLS1",117.277
"PLS3",89.687
"PLSCR4",58.84
"PLXDC1",91.091
"PLXDC2",473.617
"PLXNA1",48.798
"PLXNA4",525.356
"PLXNB1",26.197
"PLXNB3",15.15
"PM20D2",19.515
"PMAIP1",4.358
"PMEPA1",63.144
"PMS2L2",15.535
"PNMA2",9.406
"PNMA6A",2.536
"PNMAL1",5.072
"PNMAL2",9.592
"PNPLA4",29.492
"PNPLA7",90.581
"PODNL1",22.205
"PODXL",57.955
"POLE2",44.867
"POLQ",115.214
"POLR2J2",20.0805
"POLR3G",42.805
"POMZP3",17.275
"PON2",30.331
"POPDC2",28.867
"POTEF",55.687
"POU2AF1",103.378
"POU6F1",30.757
"PPAP2A",110.196
"PPAPDC3",19.568
"PPARA",93.235
"PPARG",146.988
"PPFIA3",31.637
"PPFIBP1",172.133
"PPIAL4C",0.6915
"PPIAL4G",3.855
"PPIEL",25.388
"PPIL6",50.956
"PPM1J",5.483
"PPP1R12B",244.007
"PPP1R13B",113.838
"PPP1R16A",24.152
"PPP1R16B",117.319
"PPP1R3B",15.319
"PPP1R3F",31.618
"PPP1R3G",4.906
"PPP4R1L",80.499
"PRAF2",2.915
"PRAM1",13.056
"PRDM1",23.619
"PRDM11",139.318
"PRDM5",237.951
"PRDX2",5.039
"PRELID2",363.57
"PRELP",15.524
"PRICKLE1",133.601
"PRICKLE4",6.7235
"PRIM1",20.777
"PRKACB",160.436
"PRKAR1B",178.453
"PRKCB",384.61
"PRKCDBP",1.701
"PRKCH",363.417
"PRKCI",83.616
"PRKD1",615.419
"PRKG1",1306.992
"PRKX",109.238
"PRLR",181.833
"PRNP",15.354
"PROCA1",8.657
"PRODH",23.776
"PROM2",16.855
"PRR11",49.206
"PRR15",3.484
"PRR15L",5.911
"PRR22",1.805
"PRR4",325.764
"PRRG4",28.18
"PRRT2",4.024
"PRRT3",6.852
"PRRX1",76.691
"PRRX2",57.033
"PRSS27",8.133
"PRSS8",4.329
"PRTFDC1",103.997
"PRUNE2",294.711
"PSAT1",32.95
"PSD3",557.429
"PSMB10",2.585
"PSTPIP1",43.973
"PTAFR",46.77
"PTCH2",23.219
"PTGER3",195.455
"PTGES",14.716
"PTGIR",4.65
"PTGR1",50.133
"PTGS2",8.636
"PTHLH",14.621
"PTK2",344.316
"PTK2B",147.909
"PTK6",9.369
"PTK7",85.451
"PTMS",5.436
"PTN",116.524
"PTPLA",28.345
"PTPLAD2",32.121
"PTPN13",220.856
"PTPN14",203.753
"PTPN21",88.955
"PTPN22",57.948
"PTPN7",14.575
"PTPRB",121.574
"PTPRE",178.794
"PTPRG",736.044
"PTPRJ",190.283
"PTPRK",551.895
"PTPRM",840.079
"PTPRO",275.002
"PTRF",21.065
"PTRH1",31.895
"PTTG1",6.922
"PUSL1",3.11
"PVRIG",3.249
"PVRL2",43.053
"PVRL3",205.492
"PVT1",306.72
"PWWP2B",20.695
"PXDN",112.965
"PXK",93.246
"PXMP4",17.565
"PYCRL",5.86
"PYGL",86.845
"PYROXD2",31.619
"QDPR",51.973
"QKI",164.596
"QPCT",28.748
"QPRT",19.691
"RAB11FIP1",40.849
"RAB11FIP5",83.339
"RAB15",26.962
"RAB17",27.292
"RAB20",38.667
"RAB26",13.362
"RAB30",98.79
"RAB34",4.145
"RAB37",76.757
"RAB38",62.225
"RAB3A",7.29
"RAB3IL1",22.968
"RAB3IP",84.523
"RAB6C",3.074
"RAD51AP1",21.25
"RAD54L",30.785
"RAD54L2",127.523
"RADIL",86.664
"RAG1",82.447
"RAI14",176.39
"RAI2",61.288
"RALGAPA2",322.936
"RALGPS1",308.392
"RAMP1",53.221
"RAMP3",28.511
"RANBP17",438.145
"RAP1GAP2",260.683
"RAPGEF5",238.906
"RAPGEF6",211.315
"RAPGEFL1",18.646
"RARRES1",35.804
"RARRES2",3.357
"RASA2",128.295
"RASA4",42.95
"RASAL3",12.947
"RASD2",13.133
"RASGEF1A",72.384
"RASGEF1B",617.851
"RASGRF1",130.826
"RASGRP1",77.472
"RASGRP4",17.254
"RASL10B",11.872
"RASL11A",3.363
"RASL11B",4.545
"RASL12",23.353
"RASSF2",43.622
"RASSF4",36.484
"RASSF7",3.617
"RBKS",109.734
"RBM43",13.939
"RBM47",207.608
"RBMS3",729.409
"RBP5",5.258
"RBP7",18.814
"RBPMS2",35.695
"RCAN1",102
"RCAN2",271.236
"RCN3",19.344
"RCOR2",5.623
"RDH10",30.669
"RDH5",4.338
"RECK",88.018
"REEP1",124.09
"REEP6",7.18
"RELL2",4.127
"RELT",21.21
"REPS2",206.589
"REST",27.968
"RET",53.324
"RFC3",148.509
"RGAG4",4.791
"RGL1",292.446
"RGL3",35.001
"RGPD1",106.028
"RGPD4",63.904
"RGPD5",64.937
"RGS1",4.304
"RGS14",14.764
"RGS16",5.785
"RGS18",27.358
"RGS2",3.244
"RGS4",8.027
"RHOB",2.371
"RHOBTB3",110.861
"RHOC",6.328
"RHOD",15.195
"RHOJ",89.105
"RHOU",11.592
"RHPN1",15.365
"RILP",3.932
"RILPL1",63.664
"RIMKLA",41.783
"RIMKLB",101.495
"RIMS3",44.978
"RIN1",6.598
"RIN2",115.936
"RINL",10.445
"RIPK3",4.024
"RLTPR",12.65
"RMRP",0.267
"RNASE1",2.05
"RNASE6",1.416
"RNASET2",27.687
"RND1",8.753
"RND2",6.795
"RNF125",54.841
"RNF145",52.644
"RNF152",86.184
"RNF157",97.92
"RNF180",207.025
"RNF207",15.824
"RNF208",1.334
"RNF213",137.92
"RNF24",88.273
"RNF43",65.095
"RNPC3",29.548
"ROBO1",1170.575
"ROMO1",1.712
"ROR1",407.476
"ROR2",387.071
"RORA",741.035
"RPL13AP20",0.608
"RPL19P12",0.59
"RPL22L1",5.608
"RPL23AP82",44.361
"RPL23P8",0.427
"RPL32P3",16.733
"RPL36A",5.33
"RPL39",5.139
"RPL7",5.522
"RPLP0P2",24.413
"RPP25",3.048
"RPPH1",0.637
"RPS10P7",11.771
"RPS26",2.822
"RPS28",2.182
"RPS6KA2",497.087
"RPS6KA5",212.774
"RPSAP9",0.887
"RRAD",3.965
"RRAS2",86.58
"RRN3P1",24.304
"RSAD2",32.433
"RTKN",16.586
"RTKN2",85.672
"RTN1",274.99
"RTN4R",41.831
"RTN4RL1",90.668
"RTN4RL2",16.985
"RUNDC3B",204.748
"RYR1",153.865
"S100A1",4.113
"S100A10",11.475
"S100A11",15.401
"S100A13",15.305
"S100A14",2.731
"S100A2",6.782
"S100A6",1.645
"S100A8",1.156
"S100A9",3.173
"S100B",6.246
"S1PR1",4.63
"S1PR2",7.428
"S1PR5",5.189
"SACS",104.905
"SALL2",16.135
"SAMD12",216.5255
"SAMD5",228.62
"SAMD9",18.51
"SAMD9L",18.314
"SAMHD1",61.614
"SAMSN1",98.174
"SARDH",76.395
"SASH1",279.746
"SATB2",201.766
"SCARA3",42.908
"SCARB1",105.812
"SCARF1",11.889
"SCARF2",13.274
"SCD5",169.318
"SCG5",55.422
"SCHIP1",57.499
"SCML1",17.539
"SCML2",115.413
"SCN1B",9.764
"SCN4B",19.511
"SCN8A",222.598
"SCNN1A",30.887
"SCNN1D",11.593
"SCRN1",70.186
"SCUBE3",38.66
"SDC2",118.429
"SDCBP2",19.33
"SDF2L1",2.037
"SDHAP3",22.398
"SDK1",967.552
"SDPR",12.953
"SEC16B",60.347
"SEC31B",33.222
